project, pr_id, user, pr_title, URL
eslint/eslint,1289,simwipado,Fix: fix no-shadow false-positives (fixes #12687),https://github.com/eslint/eslint/pull/1289
eslint/eslint,1289,simwipado,Fix: Fix no-shadow rule giving false positives (fixes #12687),https://github.com/eslint/eslint/pull/1289
eslint/eslint,1269,nikkhn,Docs: Add spacing in comments for no-console rules,https://github.com/eslint/eslint/pull/1269
eslint/eslint,1267,Standard8,Add 'globalThis' to the list of es2020 globals (#12670),https://github.com/eslint/eslint/pull/1267
eslint/eslint,1265,yeonjuan,Fix: uglified autofix in key-spacing (fixes #11414),https://github.com/eslint/eslint/pull/1265
eslint/eslint,1262,Gvozd,Disable `functions` option if used object option, and `ecmaVersion: 5`,https://github.com/eslint/eslint/pull/1262
eslint/eslint,1255,g-plane,New: support specifying extensions in the config (fixes #10828),https://github.com/eslint/eslint/pull/1255
eslint/eslint,1255,aladdin-add,Chore: add package.json funding property,https://github.com/eslint/eslint/pull/1255
eslint/eslint,1253,jayrylan,Allow $schema property in configuration,https://github.com/eslint/eslint/pull/1253
eslint/eslint,1253,yeonjuan,Computed property spacing,https://github.com/eslint/eslint/pull/1253
eslint/eslint,1251,Aile13,Test,https://github.com/eslint/eslint/pull/1251
eslint/eslint,1250,alok46,Update package.json,https://github.com/eslint/eslint/pull/1250
eslint/eslint,1249,vsemozhetbyt,Docs: fix typos in no-param-reassign code example,https://github.com/eslint/eslint/pull/1249
eslint/eslint,1248,Tarang-singhal,changes,https://github.com/eslint/eslint/pull/1248
eslint/eslint,1248,dmitryrn,Update: Disable require-await for async generators (fixes #12459),https://github.com/eslint/eslint/pull/1248
eslint/eslint,1247,chandimary,added something to the rules,https://github.com/eslint/eslint/pull/1247
eslint/eslint,1244,RsPlayer,Fix: added react configuration in eslint init,https://github.com/eslint/eslint/pull/1244
eslint/eslint,1243,nchutchind,Fix: Add check to avoid null reference. (fixes #12430),https://github.com/eslint/eslint/pull/1243
eslint/eslint,1240,gamtiq,Update: Add consistent option to computed-property-spacing,https://github.com/eslint/eslint/pull/1240
eslint/eslint,1240,KomalShahzadi,rule proposal,https://github.com/eslint/eslint/pull/1240
eslint/eslint,1239,shanuksha,Updated README.md,https://github.com/eslint/eslint/pull/1239
eslint/eslint,1238,Eoghan-K,Docs: Documentation fix for max-depth,https://github.com/eslint/eslint/pull/1238
eslint/eslint,1238,nambikai,Docs: Fixed max-depth example (fixes #119911),https://github.com/eslint/eslint/pull/1238
eslint/eslint,1238,nambikai,fixed max-depth example in documentation,https://github.com/eslint/eslint/pull/1238
eslint/eslint,1237,cherryblossom000,Chore: Fix pull request template checkboxes,https://github.com/eslint/eslint/pull/1237
eslint/eslint,1236,gabrieldrs,Update: no-path-concat rule checks template literals (fixes #12323),https://github.com/eslint/eslint/pull/1236
eslint/eslint,1235,Mahesh419,fixes issue #11991,https://github.com/eslint/eslint/pull/1235
eslint/eslint,1235,ek5000,Fix: consistent-return incorrectly reports for generators (fixes #11371),https://github.com/eslint/eslint/pull/1235
eslint/eslint,1234,IgorNovozhilov,Update: rule 'lines-around-comment' - add 'false' options,https://github.com/eslint/eslint/pull/1234
eslint/eslint,1233,jmrossy,Remove misleading example from no-return-await,https://github.com/eslint/eslint/pull/1233
eslint/eslint,1233,GeoffreyBooth,Fix: Load CommonJS .eslintrc.js files within a "type": "module" package scope (fixes #12319),https://github.com/eslint/eslint/pull/1233
eslint/eslint,1230,derjones,New: Rule class-methods-use-this option exceptMethods accepts regex,https://github.com/eslint/eslint/pull/1230
eslint/eslint,1229,SebastienGllmt,New: Add no-floating-promise rule,https://github.com/eslint/eslint/pull/1229
eslint/eslint,1229,yacmeno,Fix: Added extends value in initializer for react,https://github.com/eslint/eslint/pull/1229
eslint/eslint,1226,mdjermanovic,Update: Array.prototype.flatMap in array-callback-return (fixes #12235),https://github.com/eslint/eslint/pull/1226
eslint/eslint,1224,christianbundy,New: add rule no-unexpected-start,https://github.com/eslint/eslint/pull/1224
eslint/eslint,1222,christianbundy,Update: Add allowAsiHazardAfter option to semi,https://github.com/eslint/eslint/pull/1222
eslint/eslint,1219,Gaafar,New: Allow parallel linting in child processes (fixes #3565),https://github.com/eslint/eslint/pull/1219
eslint/eslint,1214,Validark,Automatically remove `eslint-plugin-` from ruleId's in linter.js,https://github.com/eslint/eslint/pull/1214
eslint/eslint,1211,platinumazure,Chore: Try pinning espree dependency,https://github.com/eslint/eslint/pull/1211
eslint/eslint,1206,jamesgeorge007,New: Adds new info flag,https://github.com/eslint/eslint/pull/1206
eslint/eslint,1204,mdjermanovic,Fix: key-spacing shouldn't report object pattern properties,https://github.com/eslint/eslint/pull/1204
eslint/eslint,1204,mdjermanovic,Fix: quote-props shouldn't report object pattern properties,https://github.com/eslint/eslint/pull/1204
eslint/eslint,1203,christianbundy,Update: auto-fix global strict mode (fixes #12034),https://github.com/eslint/eslint/pull/1203
eslint/eslint,1202,fa93hws,Chore: pass cwd from cli engine,https://github.com/eslint/eslint/pull/1202
eslint/eslint,1200,imai0917,Docs: Fix incorrect example for max-depth rule (#11991),https://github.com/eslint/eslint/pull/1200
eslint/eslint,1198,fa93hws,New: Enable snapshot test for rule tester,https://github.com/eslint/eslint/pull/1198
eslint/eslint,1198,mysticatea,Fix: no-new-wrappers reports only wrappers,https://github.com/eslint/eslint/pull/1198
eslint/eslint,1198,mdjermanovic,New: no-lexical-globals rule,https://github.com/eslint/eslint/pull/1198
eslint/eslint,1196,phenomnomnominal,New: Fix for "no-useless-constructor" (fixes #11693),https://github.com/eslint/eslint/pull/1196
eslint/eslint,1196,fa93hws,Chore: export checkBinary in space-infix-ops,https://github.com/eslint/eslint/pull/1196
eslint/eslint,1196,mdjermanovic,New: prefer-async-await rule (fixes #9649),https://github.com/eslint/eslint/pull/1196
eslint/eslint,1196,manniL,New: add prefer-async-await rule,https://github.com/eslint/eslint/pull/1196
eslint/eslint,1191,mdjermanovic,Fix: curly errors with lexical and function declarations (fixes #11908),https://github.com/eslint/eslint/pull/1191
eslint/eslint,1190,mattrabe,Update: Disallow gremlin chars in no-irregular-whitespace,https://github.com/eslint/eslint/pull/1190
eslint/eslint,1189,fa93hws,Fix: enable getJSDocComment for ObjectExpression (fixes: 11898),https://github.com/eslint/eslint/pull/1189
eslint/eslint,1188,nevir,Bug: nested plugins cannot be found when nested in a shared config (6.0.0),https://github.com/eslint/eslint/pull/1188
eslint/eslint,1187,aladdin-add,Build: update entry in webpack config (fixes #11873),https://github.com/eslint/eslint/pull/1187
eslint/eslint,1185,WaldoJeffers,fix: Cannot read property 'range' of null error with indent,https://github.com/eslint/eslint/pull/1185
eslint/eslint,1185,yoyo837,fix checkbox,https://github.com/eslint/eslint/pull/1185
eslint/eslint,1185,yoyo837,fix typo,https://github.com/eslint/eslint/pull/1185
eslint/eslint,1185,OliverSieweke,Fix: no-param-reassign schema (fixes #11837),https://github.com/eslint/eslint/pull/1185
eslint/eslint,1184,eschaefer,New: add rule no-misspelled-length,https://github.com/eslint/eslint/pull/1184
eslint/eslint,1181,thecotne,Update: in quote-props rule allow consistent-as-needed with numbers option (fixes #8093),https://github.com/eslint/eslint/pull/1181
eslint/eslint,1181,brettz9,Breaking: Let `no-new-object` pass with arguments (fixes #11810),https://github.com/eslint/eslint/pull/1181
eslint/eslint,1180,codetriage-readme-bot,Add CodeTriage badge to eslint/eslint,https://github.com/eslint/eslint/pull/1180
eslint/eslint,1179,bluelovers,Update: Support ignore in no-irregular-whitespace,https://github.com/eslint/eslint/pull/1179
eslint/eslint,1178,IgorNovozhilov,Update: rule 'padding-line-between-statements' - add number of lines,https://github.com/eslint/eslint/pull/1178
eslint/eslint,1178,lusinga,Merge pull request #1 from eslint/master,https://github.com/eslint/eslint/pull/1178
eslint/eslint,1174,dimitropoulos,Chore: `leave` only takes one argument: `node`,https://github.com/eslint/eslint/pull/1174
eslint/eslint,1173,IgorNovozhilov,New: Add events in CLIEngine (fileVerify),https://github.com/eslint/eslint/pull/1173
eslint/eslint,1173,mysticatea,Fix: allow package name in parser in RuleTester (fixes #11728),https://github.com/eslint/eslint/pull/1173
eslint/eslint,1172,dandv,Add prefer-const to eslint:recommended,https://github.com/eslint/eslint/pull/1172
eslint/eslint,1172,tkvlnk,New: Added new force cli option ( refs #6882 ),https://github.com/eslint/eslint/pull/1172
eslint/eslint,1170,mysticatea,Chore: update .travis.yml,https://github.com/eslint/eslint/pull/1170
eslint/eslint,1169,IgorNovozhilov,Update: Uniform messages for the rules in "complexity" section,https://github.com/eslint/eslint/pull/1169
eslint/eslint,1167,AlokTakshak,Docs: fix example of ImportDeclaration in indent-rule docs,https://github.com/eslint/eslint/pull/1167
eslint/eslint,1159,platinumazure,Fix: Smarter no-var autofix to avoid breaking TS code (fixes #11594),https://github.com/eslint/eslint/pull/1159
eslint/eslint,1159,nemoload,Docs: fixed a typo in the no-console docs,https://github.com/eslint/eslint/pull/1159
eslint/eslint,1157,pugnascotia,Fix: do not require backticks in type annotations,https://github.com/eslint/eslint/pull/1157
eslint/eslint,1157,not-an-aardvark,New: add rule to disallow bugs in source code,https://github.com/eslint/eslint/pull/1157
eslint/eslint,1156,jahorwitz,Update: added ignoreTabsOnComments option to no-tabs rule (fixes #11562),https://github.com/eslint/eslint/pull/1156
eslint/eslint,1156,szb512,Change the docs,https://github.com/eslint/eslint/pull/1156
eslint/eslint,1154,MilesZew,Update: Added new "skipNested" option to "max-lines-per-function" rule,https://github.com/eslint/eslint/pull/1154
eslint/eslint,1149,MikeBeaton,Update: linebreak-style.md tentative proposal (fixes #11458),https://github.com/eslint/eslint/pull/1149
eslint/eslint,1149,aladdin-add,Breaking: validate parserOptions (fixes #9687),https://github.com/eslint/eslint/pull/1149
eslint/eslint,1148,montmanu,New: Add `--cache-strategy` CLI option (refs #11319),https://github.com/eslint/eslint/pull/1148
eslint/eslint,1147,aladdin-add,Chore: enable prefer-named-capture-group in eslint codebase,https://github.com/eslint/eslint/pull/1147
eslint/eslint,1145,akirilyuk,Docs: update global require documentation to match new eslint-disable-next-line syntax,https://github.com/eslint/eslint/pull/1145
eslint/eslint,1143,g-plane,Fix: not to report if `undefined` is re-assigned (fixes #11438),https://github.com/eslint/eslint/pull/1143
eslint/eslint,1143,aladdin-add,wip:Breaking: throw an error when disable a non-existent rule in a config (refs #9505),https://github.com/eslint/eslint/pull/1143
eslint/eslint,1142,not-an-aardvark,Chore: lint karma.conf.js and webpack.config.js,https://github.com/eslint/eslint/pull/1142
eslint/eslint,1140,yinzara,Update: Add --no-warn-ignored CLI option to suppress ignored file warnings (fixes #9977),https://github.com/eslint/eslint/pull/1140
eslint/eslint,1138,g-plane,Docs: add more examples in no-plusplus,https://github.com/eslint/eslint/pull/1138
eslint/eslint,1136,gwer,Update: single argument on newline with function-paren-newline multiline,https://github.com/eslint/eslint/pull/1136
eslint/eslint,1135,aladdin-add,Chore: fix exports in comma-dangle tests,https://github.com/eslint/eslint/pull/1135
eslint/eslint,1133,not-an-aardvark,Chore: remove tools/rule-types.json,https://github.com/eslint/eslint/pull/1133
eslint/eslint,1133,vermiceli,Docs: Fixes incorrect example,https://github.com/eslint/eslint/pull/1133
eslint/eslint,1132,vermiceli,Docs: Fix no-restricted-global example & clarify params,https://github.com/eslint/eslint/pull/1132
eslint/eslint,1129,yaodingyd,Fix: use option.cwd to resolve shared config,https://github.com/eslint/eslint/pull/1129
eslint/eslint,1127,cktang88,Chore: Bump file-entry-cache version,https://github.com/eslint/eslint/pull/1127
eslint/eslint,1126,lingxiaoguang,Update: make the rule 'no-sync' more exact,https://github.com/eslint/eslint/pull/1126
eslint/eslint,1125,aladdin-add,wip:Fix: load parser after applyExtends() was called (fixes #11240),https://github.com/eslint/eslint/pull/1125
eslint/eslint,1124,eyal0803,Add npx usage to Getting Started docs,https://github.com/eslint/eslint/pull/1124
eslint/eslint,1122,jimjenkins5,New: Add option 'allowSingleLineArrow' to brace-style (fixes #11217),https://github.com/eslint/eslint/pull/1122
eslint/eslint,1121,wood1986,New: Add fixedCount for indicating eslint has fixed something/nothing,https://github.com/eslint/eslint/pull/1121
eslint/eslint,1121,bmish,New: implement 'require-await-function-call' rule.,https://github.com/eslint/eslint/pull/1121
eslint/eslint,1118,larsgw,Breaking: allow comments after no-fallthrough (fixes #10608),https://github.com/eslint/eslint/pull/1118
eslint/eslint,1118,futagoza, Update: Identify multi-case statements (fixes #11178),https://github.com/eslint/eslint/pull/1118
eslint/eslint,1116,bmish,Update: add fixer to require-await rule.,https://github.com/eslint/eslint/pull/1116
eslint/eslint,1115,nzakas,Build: Add fetch team data during gensite (fixes eslint/eslint.github.io#515),https://github.com/eslint/eslint/pull/1115
eslint/eslint,1114,aladdin-add,wip: Chore: switch to eslint-plugin-jsdoc (refs #11146),https://github.com/eslint/eslint/pull/1114
eslint/eslint,1113,vapier,prefer-object-spread: add an example for setting default values,https://github.com/eslint/eslint/pull/1113
eslint/eslint,1110,romainwn,fix: update PR template witch checboxes,https://github.com/eslint/eslint/pull/1110
eslint/eslint,1110,getify,Fix: Allow escaped whitespace in paths for config initialization (fixes #11099),https://github.com/eslint/eslint/pull/1110
eslint/eslint,1107,grumd,Add an option to auto-add "eslint-ignore" comments for all unfixable errors,https://github.com/eslint/eslint/pull/1107
eslint/eslint,1107,captain-yossarian,Fix: prevent fixing to incorrect code (fixes #11069),https://github.com/eslint/eslint/pull/1107
eslint/eslint,1107,platinumazure,Docs: Reorder Node.js API sections,https://github.com/eslint/eslint/pull/1107
eslint/eslint,1103,SaladFork,New: Add prefer-async-await rule (fixes #9649),https://github.com/eslint/eslint/pull/1103
eslint/eslint,1102,cdaringe,Update: Add support for filename baseConfig,https://github.com/eslint/eslint/pull/1102
eslint/eslint,1101,evelynhathaway,Fix: Allow fallthrough comment in case block (fixes #9559),https://github.com/eslint/eslint/pull/1101
eslint/eslint,1100,leinelissen,Update: require-jsdoc exceptions,https://github.com/eslint/eslint/pull/1100
eslint/eslint,1099,david-mitchell,Update: Require JSDoc comments only on exported properties (fixes #7812),https://github.com/eslint/eslint/pull/1099
eslint/eslint,1099,flyerhzm,New: List target files (fixes #11005),https://github.com/eslint/eslint/pull/1099
eslint/eslint,1097,sumleo,Chore: Refactor and optimize combineArrays,https://github.com/eslint/eslint/pull/1097
eslint/eslint,1094,nakulpathak3,Docs: Move multi-str operator to new line to avoid other warning,https://github.com/eslint/eslint/pull/1094
eslint/eslint,1094,marudor,Fix: OptionalCallExpression for no-unused-expressions (fixes #10939),https://github.com/eslint/eslint/pull/1094
eslint/eslint,1092,cotonne,Update: replace stacktrace by a clear message when invalid plugins are provided (fixes #10927),https://github.com/eslint/eslint/pull/1092
eslint/eslint,1092,cotonne,Replace stacktrace by a clean message when invalid plugins are provided (array, object),https://github.com/eslint/eslint/pull/1092
eslint/eslint,1092,madbence,Update: Ignore type aliases in space-infix-ops (fixes #10922),https://github.com/eslint/eslint/pull/1092
eslint/eslint,1091,aladdin-add,wip: Update: rule curly supports overrides (fixes #5975),https://github.com/eslint/eslint/pull/1091
eslint/eslint,1091,gettaplay,improve README.md,https://github.com/eslint/eslint/pull/1091
eslint/eslint,1089,tmccary9207,Update no-eq-null.md,https://github.com/eslint/eslint/pull/1089
eslint/eslint,1089,jeremiegourovitch,New: Add the exclude function name option.,https://github.com/eslint/eslint/pull/1089
eslint/eslint,1088,Kefir100,New: Add no-hardcoded-values rule,https://github.com/eslint/eslint/pull/1088
eslint/eslint,1086,villesau,Fix: optional chain camelcase rule fix (fixes #10848),https://github.com/eslint/eslint/pull/1086
eslint/eslint,1083,graingert,New: support subclassing RuleTester to override it/describe Fixes #10834,https://github.com/eslint/eslint/pull/1083
eslint/eslint,1082,helixbass,New: custom parser hook for code path analysis,https://github.com/eslint/eslint/pull/1082
eslint/eslint,1081,not-an-aardvark,Docs: allow offline TSC votes,https://github.com/eslint/eslint/pull/1081
eslint/eslint,1079,brokentone,Fix: getJSDocComment - Try using looser "Property" as a fence,https://github.com/eslint/eslint/pull/1079
eslint/eslint,1077,Mouvedia,New: Add yui environment,https://github.com/eslint/eslint/pull/1077
eslint/eslint,1075,zo0ok,Update no-confusing-arrow.md,https://github.com/eslint/eslint/pull/1075
eslint/eslint,1075,jankhunter,New: Rule to find layout-thrashing in your code,https://github.com/eslint/eslint/pull/1075
eslint/eslint,1074,ajafff,Docs: remove outdated note about caching only valid files (fixes #10739),https://github.com/eslint/eslint/pull/1074
eslint/eslint,1073,pkuczynski,Docs: formatting of the compatibility section,https://github.com/eslint/eslint/pull/1073
eslint/eslint,1073,pkuczynski,Docs: remove links to terminated jscs.info domain,https://github.com/eslint/eslint/pull/1073
eslint/eslint,1073,realityking,Update: Bump inquirer to version 6,https://github.com/eslint/eslint/pull/1073
eslint/eslint,1072,aladdin-add,wip: Chore: simplify config validation in rule-tester,https://github.com/eslint/eslint/pull/1072
eslint/eslint,1071,aladdin-add,Chore: simplify the usage of config-validator,https://github.com/eslint/eslint/pull/1071
eslint/eslint,1071,aladdin-add,Chore: simplify schemas validation in rule-tester,https://github.com/eslint/eslint/pull/1071
eslint/eslint,1071,IceDune,Fix: no-restricted-globals crash with "hasOwnProperty" (fixes #10660),https://github.com/eslint/eslint/pull/1071
eslint/eslint,1070,BenRuns,Update: Adds --console-format cli option,https://github.com/eslint/eslint/pull/1070
eslint/eslint,1070,pantosha,Update: add fixer for no-useless-escape (fixes #10700),https://github.com/eslint/eslint/pull/1070
eslint/eslint,1069,BenRuns,Add ability to console out a specified format while saving to a file,https://github.com/eslint/eslint/pull/1069
eslint/eslint,1067,pure-js,Update README.md,https://github.com/eslint/eslint/pull/1067
eslint/eslint,1065,revolter,Update: Allow the noun version of fall through too,https://github.com/eslint/eslint/pull/1065
eslint/eslint,1065,mbildner,Update: addresses #9947,https://github.com/eslint/eslint/pull/1065
eslint/eslint,1065,revolter,Fix: Fix formatting in Pull Request GitHub template,https://github.com/eslint/eslint/pull/1065
eslint/eslint,1064,aladdin-add,Build: remove polyfill from browserified eslint,https://github.com/eslint/eslint/pull/1064
eslint/eslint,1062,aladdin-add,Chore: rm some unnecessary Object.freeze(),https://github.com/eslint/eslint/pull/1062
eslint/eslint,1062,realityking,Update: regexpp@2.0.0,https://github.com/eslint/eslint/pull/1062
eslint/eslint,1060,pantosha,Fix: SourceCodeFixer apply sequential ranges (fixes #10601),https://github.com/eslint/eslint/pull/1060
eslint/eslint,1057,aladdin-add,New: display beginner-friendly message if Node version is below(fixes #10549),https://github.com/eslint/eslint/pull/1057
eslint/eslint,1051,MrKou47,Fix: empty object (fixes #10514),https://github.com/eslint/eslint/pull/1051
eslint/eslint,1051,MrKou47,fix token === null error,https://github.com/eslint/eslint/pull/1051
eslint/eslint,1049,zhujinxuan,Fix a semicolon-less bug in padding-line-between-statements,https://github.com/eslint/eslint/pull/1049
eslint/eslint,1048,zhujinxuan,Add rule padded-multilines,https://github.com/eslint/eslint/pull/1048
eslint/eslint,1048,greysteil,Add SemVer compatibility badge to README,https://github.com/eslint/eslint/pull/1048
eslint/eslint,1047,tinymins,Update: add propertiesPattern for id-match rule,https://github.com/eslint/eslint/pull/1047
eslint/eslint,1047,tinymins,Update: add allow underscores options to camelcase rule.,https://github.com/eslint/eslint/pull/1047
eslint/eslint,1045,zeorin,Update: allowAlternate option for no-nested-ternary (fixes #10321),https://github.com/eslint/eslint/pull/1045
eslint/eslint,1044,saveman71,Update: no-magic-numbers should ignore parseFloat (fixes #10445),https://github.com/eslint/eslint/pull/1044
eslint/eslint,1041,ghost,ESLINT,https://github.com/eslint/eslint/pull/1041
eslint/eslint,1039,Hypnosphi,Support proposal-nullish-coalescing-operator,https://github.com/eslint/eslint/pull/1039
eslint/eslint,1039,aladdin-add,Breaking: not ignore files beginning with a dot(fixes #10341),https://github.com/eslint/eslint/pull/1039
eslint/eslint,1039,aladdin-add,wip: Build: Browserify => parcel (refs #9478),https://github.com/eslint/eslint/pull/1039
eslint/eslint,1036,jeemok,Fix: Update dependencies version for better security,https://github.com/eslint/eslint/pull/1036
eslint/eslint,1031,chengjianhua,Chore: resolve the relative configuration file by the strategy how node resolves a .js module,https://github.com/eslint/eslint/pull/1031
eslint/eslint,1031,chengjianhua,Chore: resolve the relative configuration file by the strategy how node resolves the .js file,https://github.com/eslint/eslint/pull/1031
eslint/eslint,1030,ilyavolodin,Chore: Update issue templates,https://github.com/eslint/eslint/pull/1030
eslint/eslint,1030,platinumazure,WIP: (POC) Node version runtime checks,https://github.com/eslint/eslint/pull/1030
eslint/eslint,1030,ahmadassaf,Update: enable shorthand strings for arrow-spacing rule,https://github.com/eslint/eslint/pull/1030
eslint/eslint,1030,yinonc,Fix: no-throw-literal fix option (fixes #10296),https://github.com/eslint/eslint/pull/1030
eslint/eslint,1029,yinonc,issue10296|adding fix for no-throw-literal,https://github.com/eslint/eslint/pull/1029
eslint/eslint,1029,graingert,fix 'no-multiple-empty-lines'.maxEOF out by one,https://github.com/eslint/eslint/pull/1029
eslint/eslint,1026,mickaelchanrion,Fix: Junit formatter handles better warnings/errors (fixes #10266),https://github.com/eslint/eslint/pull/1026
eslint/eslint,1026,mickaelchanrion,Fix: Junit formatter handles better warnings/errors (fixes #10266),https://github.com/eslint/eslint/pull/1026
eslint/eslint,1023,stevenvachon,Fine grain `one-var` config,https://github.com/eslint/eslint/pull/1023
eslint/eslint,1023,stevenvachon,Support for more detail in `one-var`,https://github.com/eslint/eslint/pull/1023
eslint/eslint,1022,romainwn,fix typo,https://github.com/eslint/eslint/pull/1022
eslint/eslint,1016,aladdin-add,wip: Fix: throw an error when disable a non-existent rule (fixes #9505),https://github.com/eslint/eslint/pull/1016
eslint/eslint,1016,aladdin-add,wip: Update: allow custom styleguide when init (fixes #10132),https://github.com/eslint/eslint/pull/1016
eslint/eslint,1016,aladdin-add,Fix: rm unnecessary /i in config-validator,https://github.com/eslint/eslint/pull/1016
eslint/eslint,1015,epoberezkin,Update ajv to the latest version,https://github.com/eslint/eslint/pull/1015
eslint/eslint,1013,edahlseng,Update: Fallback to no prefix when searching for eslint-config modules,https://github.com/eslint/eslint/pull/1013
eslint/eslint,1012,NMinhNguyen,Fix: `no-unused-vars` false positive on default params (fixes #10124),https://github.com/eslint/eslint/pull/1012
eslint/eslint,1008,safaiyeh,Docs: Updated no-nested-ternary.md, simplified code of the correct example,https://github.com/eslint/eslint/pull/1008
eslint/eslint,1007,hulkish,Replaced babel-code-frame with @babel/code-frame, enabled highlightCode,https://github.com/eslint/eslint/pull/1007
eslint/eslint,1005,jaydenseric,Update: Add mjs to --ext default (fixes #9592),https://github.com/eslint/eslint/pull/1005
eslint/eslint,1005,steabert,Fix: silently skip non-existing files (fixes #10039),https://github.com/eslint/eslint/pull/1005
eslint/eslint,1003,not-an-aardvark,Chore: improve autofix performance (fixes #9998),https://github.com/eslint/eslint/pull/1003
eslint/eslint,1001,blake-regalia,Update: Add option `"maxConcat"` to `prefer-template` rule (fixes #10017),https://github.com/eslint/eslint/pull/1001
eslint/eslint,1001,blake-regalia,Update: Allow for no lines around comments before else (fixes #10015),https://github.com/eslint/eslint/pull/1001
eslint/eslint,9989,pvdlg,Docs: Add prefer-destructuring examples (fixes #9970),https://github.com/eslint/eslint/pull/9989
eslint/eslint,9982,PenelopeFudd,Docs: Update no-func-assign.md,https://github.com/eslint/eslint/pull/9982
eslint/eslint,9979,germanz,Fix: valid-jsdoc failure for missing return in interface methods (fixes #9978),https://github.com/eslint/eslint/pull/9979
eslint/eslint,9935,caub,Chore: Use json5 for parsing json configs,https://github.com/eslint/eslint/pull/9935
eslint/eslint,9902,betaorbust,Breaking: Rule Tester strictly checks messageId and data. (fixes #9890),https://github.com/eslint/eslint/pull/9902
eslint/eslint,9896,ngotchac,Fix: Module resolution (fixes #9897),https://github.com/eslint/eslint/pull/9896
eslint/eslint,9871,ppatotski,Enabled accessing 'data' for processors.,https://github.com/eslint/eslint/pull/9871
eslint/eslint,9865,doodadjs,Fix: Add exceptions (refs #9233),https://github.com/eslint/eslint/pull/9865
eslint/eslint,9864,maciej-ka,New: Option to use yarn in init wizard (#9863),https://github.com/eslint/eslint/pull/9864
eslint/eslint,9860,wmertens,Fix: no-shadow-restricted-names catch {} crash,https://github.com/eslint/eslint/pull/9860
eslint/eslint,9840,pmcelhaney,Update: use meta.docs.url in HTML formatter,https://github.com/eslint/eslint/pull/9840
eslint/eslint,9826,IanSavchenko,Update: Brace style for `import` statements,https://github.com/eslint/eslint/pull/9826
eslint/eslint,9823,j-f1,Update: Restrict re-exports in no-restricted-imports,https://github.com/eslint/eslint/pull/9823
eslint/eslint,9814,silvenon,Chore: Update GitHub PR template,https://github.com/eslint/eslint/pull/9814
eslint/eslint,9809,gyandeeps,Breaking: Upgrade minimum nodejs version to 6,https://github.com/eslint/eslint/pull/9809
eslint/eslint,9772,kala888,target could be undefined in Webstorm,https://github.com/eslint/eslint/pull/9772
eslint/eslint,9748,rwjblue,Fix: Allow project relative globs in overrides config (fixes #9740),https://github.com/eslint/eslint/pull/9748
eslint/eslint,9736,tawanjairew,Pr/release make file tests,https://github.com/eslint/eslint/pull/9736
eslint/eslint,9714,Mardak,New: Allow optional syntax sort groups for sort-imports (fixes #9713),https://github.com/eslint/eslint/pull/9714
